id,en_title,season_year,episodes_count,episode_duration,format_destination,release_status
164,Gravitation,2000,13,23,tv,finished
9150,Servamp: Hai ni Mamireta Shoukei - All the world's a stage,2017,1,4,special,finished
2483,Ushinawareta Mirai wo Motomete,2014,12,23,tv,finished
1247,Kaiketsu Zorori,2004,52,24,tv,finished
1248,Kurogane no Linebarrels,2008,24,23,tv,finished
11826,Puchimas!: Petit iDOLM@STER - Dai 0 Wa,2012,1,7,ova,finished
8839,Koi to Senkyo to Chocolate: Ikenai Hazuki-sensei,2012,1,23,special,finished
12926,Initial D Battle Stage 3,2021,1,93,ova,finished
10735,Lupin III: Green vs. Red,2008,1,79,ova,finished
5598,Fresh Precure! Omocha no Kuni wa Himitsu ga Ippai!?,2009,1,70,movie,finished
14389,Liehuo Jiao Chou,,12,20,ona,finished
652,Shin Taketori Monogatari: 1000 Nen Joou,1981,42,24,tv,finished
8057,Yawara! Special: Zutto Kimi no Koto ga... .,1996,1,90,special,finished
11814,Arcana Famiglia: Capriccio - stile Arcana Famiglia,2013,1,23,ova,finished
2591,Re-Kan!,2015,13,24,tv,finished
83,Gate Keepers,2000,24,25,tv,finished
9693,Dragon Ball Z: Saiya-jin Zetsumetsu Keikaku,1993,2,30,ova,finished
8475,Mokei Senshi Gunpla Builders Beginning G,2010,3,13,special,finished
676,Tenpou Ibun Ayakashi Ayashi,2006,25,20,tv,finished
8046,Dai Mahou Touge Omake,2006,4,2,special,finished
14298,Xue Ying Lingzhu 2,,22,19,ona,finished
346,Jinzou Ningen Kikaider: The Animation,2000,13,23,tv,finished
12782,Kabukichou Sherlock OVA,2020,6,5,ova,finished
2647,Chain Chronicle: Haecceitas no Hikari,2017,12,24,tv,finished
2661,Denpa Kyoushi,2015,24,24,tv,finished
6636,Hakubo,2019,1,52,movie,finished
6175,Tsukumo,2012,1,14,movie,finished
12743,22/7: 8＋3＝？,2020,1,24,ova,finished
14327,Kanojo, Okarishimasu Petit,2020,12,1,ona,finished
2689,Star Mu,2015,12,24,tv,finished
9131,Afro Samurai Pilot,2003,1,4,special,finished
8814,Sukitte Ii na yo. Specials,2012,10,1,special,finished
2709,Schwarzesmarken,2016,12,23,tv,finished
12735,Toji no Miko: Kizamishi Issen no Tomoshibi,2020,2,,ova,finished
8246,Pokemon Fushigi no Dungeon: Toki no Tankentai, Yami no Tankentai,2007,1,24,special,finished
2717,Beyblade Burst,2016,51,24,tv,finished
14168,Ling Long Part 2,,6,30,ona,finished
2869,Cheer Danshi!!,2016,12,24,tv,finished
8417,Kuroshitsuji Picture Drama,2010,1,17,special,finished
739,Hitohira,2007,12,23,tv,finished
2875,Hina Logi: from Luck & Logic,2017,12,24,tv,finished
2878,Katsugeki Touken Ranbu,2017,13,23,tv,finished
195,Argento Soma,2000,25,25,tv,finished
14903,Redial,,1,5,music,finished
1426,Neo Angelique Abyss: Second Age,2008,13,25,tv,finished
2904,12-sai.: Chiccha na Mune no Tokimeki 2,2016,12,24,tv,finished
196,B't X,1996,25,22,tv,finished
2919,Soushin Shoujo Matoi,2016,12,24,tv,finished
9928,Kashimashi: Girl Meets Girl - Shoujo wa Shoujo ni Koi wo Shita,2006,1,26,ova,finished
2925,Cardfight!! Vanguard G Next,2016,52,24,tv,finished
9305,Toaru Majutsu no Index III Specials,2019,2,9,special,finished
8378,Mameshiba,2008,20,1,special,finished
755,Dae Jang Geum: Jang Geum's Dream,,26,24,tv,finished
2953,Tenshi no 3P!,2017,12,24,tv,finished
761,Sonic X,2003,52,25,tv,finished
387,Canvas 2: Niji-iro no Sketch,2005,24,24,tv,finished
2971,Death March Kara Hajimaru Isekai Kyousoukyoku,2018,12,24,tv,finished
763,Shin Hakkenden,1999,26,26,tv,finished
8956,Seirei Tsukai no Kenbu: Blade Dance Specials,2014,6,3,special,finished
3000,Yu☆Gi☆Oh! VRAINS,2017,120,24,tv,finished
771,Gaiking: Legend of Daiku-Maryu,2005,39,25,tv,finished
3007,Koi to Uso,2017,12,24,tv,finished
3010,Jigoku Shoujo: Yoi no Togi,2017,12,23,tv,finished
14791,True Tears Epilogue,,1,3,music,finished
11214,Shuffle! Prologue,2005,1,8,ova,finished
3018,Juuni Taisen,2017,12,24,tv,finished
14751,CLAMP in Wonderland,,1,7,music,finished
1495,Genji Monogatari Sennenki,2009,11,22,tv,finished
8005,Lupin III: Napoleon no Jisho wo Ubae,1991,1,90,special,finished
396,Hiatari Ryoukou!,1987,48,25,tv,finished
3067,Gin no Guardian 2,2018,6,24,tv,finished
13174,Kyoukai no Kanata: Idol Saiban! Mayoi Nagara mo Kimi wo Sabaku Tami,2013,5,8,ona,finished
3092,Persona 5 the Animation,2018,26,24,tv,finished
5952,Pocket Monsters Best Wishes!: Victini to Kuroki Eiyuu Zekrom,2011,1,96,movie,finished
3120,Tokyo Ghoul:re,2018,12,24,tv,finished
8366,Senjou no Valkyria: Gallian Chronicles Theater,2009,9,3,special,finished
406,Gasaraki,1998,25,25,tv,finished
212,Zettai Shounen,2005,26,25,tv,finished
803,Rocket Girls,2007,12,23,tv,finished
1559,Great Mazinger,1974,56,25,tv,finished
3177,Beyblade Burst Chouzetsu,2018,51,23,tv,finished
13161,Houseki no Kuni PV,2013,1,2,ona,finished
1572,Tayutama: Kiss on My Deity,2009,12,23,tv,finished
415,Chikyuu Shoujo Arjuna,2001,13,26,tv,finished
11161,Ranma ½: Nettou Uta Gassen,1990,2,25,ova,finished
1603,Jewelpet,2009,52,23,tv,finished
3254,Tokyo Ghoul:re 2,2018,12,24,tv,finished
14544,Benghuai 3: Bronya,,1,3,ona,finished
5598,Fresh Precure! Omocha no Kuni wa Himitsu ga Ippai!?,2009,1,70,movie,finished
3274,Re:Stage! Dream Days♪,2019,12,24,tv,finished
3327,Maou-sama, Retry!,2019,12,24,tv,finished
6134,Puka Puka Juju,2012,1,25,movie,finished
1649,Kiteretsu Daihyakka,1988,331,25,tv,finished
14454,Wan Jie Fa Shen,,54,6,ona,finished
3351,Boku no Tonari ni Ankoku Hakaishin ga Imasu.,2020,12,24,tv,finished
6591,Yuuki Yuuna wa Yuusha-bu Shozoku,2017,1,7,movie,finished
9219,Witch Craft Works Specials,2014,6,5,special,finished
13018,Fumiko no Kokuhaku,2009,1,3,ona,finished
13016,Baka to Test to Shoukanjuu: Mondai - Christmas ni Tsuite Kotae Nasai,2009,1,4,ona,finished
8605,Pikachu no Kaiyou Adventure,2006,1,14,special,finished
11037,Fantascope Tylostoma,2006,1,34,ova,finished
8606,Pokemon 3D Adventure: Mew wo Sagase!,2005,1,11,special,finished
869,Gegege no Kitarou (2007),2007,100,24,tv,finished
1692,Battle Spirits: Shounen Gekiha Dan,2009,50,23,tv,finished
874,Karakuri Zoushi Ayatsuri Sakon,1999,26,25,tv,finished
879,Ai Shite Knight,1983,42,25,tv,finished
8154,Moyashimon: Kin Gekijou Deluxe,2007,4,5,special,finished
10133,Bakuretsu Tenshi: Infinity,2007,1,27,ova,finished
8343,Mouryou no Hako Special,2009,1,16,special,finished
14389,Liehuo Jiao Chou,,12,20,ona,finished
13138,Miyakawa-ke no Kuufuku,2013,10,4,ona,finished
9817,Kyoushoku Soukou Guyver II,1991,6,30,ova,finished
11919,Kidou Senshi Gundam AGE: Memory of Eden,2013,1,150,ova,finished
9784,Zone of the Enders: 2167 Idolo,2001,1,55,ova,finished
3536,ARGONAVIS from BanG Dream!,2020,13,24,tv,finished
3554,Skate-Leading☆Stars,2021,12,24,tv,finished
14298,Xue Ying Lingzhu 2,,22,19,ona,finished
3576,Cheat Kusushi no Slow Life: Isekai ni Tsukurou Drugstore,2021,12,24,tv,finished
14327,Kanojo, Okarishimasu Petit,2020,12,1,ona,finished
3587,Digimon Adventure:,2020,67,23,tv,finished
913,Uchuu Densetsu Ulysses 31,1981,26,25,tv,finished
8591,Hagane no Renkinjitsushi: Milos no Seinaru Hoshi Tokubetsu Eizou,2011,4,3,special,finished
6490,Pocket Monsters XY: Ring no Chou Majin Hoopa,2015,1,78,movie,finished
6403,Buddha 2: Tezuka Osamu no Buddha ~Owarinaki Tabi~,2014,1,120,movie,finished
8593,Prince of Tennis: Pairpuri,2010,8,10,special,finished
3643,SHAMAN KING (2021),2021,52,24,tv,releasing
14168,Ling Long Part 2,,6,30,ona,finished
8888,Genshiken Nidaime Specials,2013,4,3,special,finished
1814,Fortune Arterial: Akai Yakusoku,2010,12,24,tv,finished
3672,Peach Boy Riverside,2021,12,24,tv,finished
5431,Futari wa Precure: Splash☆Star - Tick Tack Kiki Ippatsu!,2006,1,51,movie,finished
8106,Miyori no Mori,2007,1,107,special,finished
12926,Initial D Battle Stage 3,2021,1,93,ova,finished
931,Zombie-Loan,2007,11,23,tv,finished
8109,Pokemon Fushigi no Dungeon: Shutsudou Pokemon Kyuujotai Ganbaruzu!,2006,1,22,special,finished
1820,Digimon Xros Wars,2010,30,25,tv,finished
5404,Anne no Nikki,1995,1,102,movie,finished
15025,Re Boot,,1,4,music,finished
6709,Yuuki Yuuna wa Yuusha-bu Shozoku 2,,1,7,movie,finished
10248,Majokko Tsukune-chan,2005,6,13,ova,finished
8508,Kuragehime Specials,2011,4,5,special,finished
3536,ARGONAVIS from BanG Dream!,2020,13,24,tv,finished
10250,Maison Ikkoku: Ikkoku-tou Nanpa Shimatsu ki,1991,1,23,ova,finished
3554,Skate-Leading☆Stars,2021,12,24,tv,finished
3576,Cheat Kusushi no Slow Life: Isekai ni Tsukurou Drugstore,2021,12,24,tv,finished
10133,Bakuretsu Tenshi: Infinity,2007,1,27,ova,finished
3587,Digimon Adventure:,2020,67,23,tv,finished
8085,Dragon Ball Specials,,2,12,special,finished
8814,Sukitte Ii na yo. Specials,2012,10,1,special,finished
14999,days (2014),,1,6,music,finished
913,Uchuu Densetsu Ulysses 31,1981,26,25,tv,finished
3643,SHAMAN KING (2021),2021,52,24,tv,releasing
10098,Captain Tsubasa: Saikyou no Teki! Holland Youth,1995,1,47,ova,finished
1814,Fortune Arterial: Akai Yakusoku,2010,12,24,tv,finished
9498,Fushigi Yuugi: Eikoden,2001,4,30,ova,finished
3672,Peach Boy Riverside,2021,12,24,tv,finished
931,Zombie-Loan,2007,11,23,tv,finished
1820,Digimon Xros Wars,2010,30,25,tv,finished
8246,Pokemon Fushigi no Dungeon: Toki no Tankentai, Yami no Tankentai,2007,1,24,special,finished
7171,Birthday Wonderland,2019,1,115,movie,finished
3709,NIGHT HEAD 2041,2021,12,23,tv,finished
5431,Futari wa Precure: Splash☆Star - Tick Tack Kiki Ippatsu!,2006,1,51,movie,finished
14903,Redial,,1,5,music,finished
8237,Dragonaut: The Resonance Special,2008,1,23,special,finished
8475,Mokei Senshi Gunpla Builders Beginning G,2010,3,13,special,finished
5404,Anne no Nikki,1995,1,102,movie,finished
9034,Teekyuu 4 Specials,2015,2,2,special,finished
953,Robin Hood no Daibouken,1990,52,25,tv,finished
9031,Persona 4 the Golden Animation: Thank you Mr. Accomplice,2014,1,14,special,finished
8071,Kidou Senshi Gundam SEED Destiny Special Edition,2006,4,90,special,finished
5339,Uchuu Senkan Yamato: Kanketsu-hen,1983,1,163,movie,finished
10027,Magic Knight Rayearth OVA,1997,3,45,ova,finished
975,Jungle Book Shounen Mowgli,1989,52,30,tv,finished
14791,True Tears Epilogue,,1,3,music,finished
501,Majutsushi Orphen: Revenge,1999,23,20,tv,finished
8764,Hiyokoi (2012),2012,3,1,special,finished
9389,Code Geass: Fukkatsu no Lelouch Picture Drama - Shinkai no Kakera,2019,2,9,special,finished
3917,Damekko Doubutsu,2005,26,5,tv short,finished
8063,Galaxy Angel Z: Shouen to Shien no Kasure,,1,13,special,finished
3952,Di Gi Charat Nyo,2003,104,12,tv short,finished
8752,Oda Nobuna no Yabou Soushuuhen,2012,1,24,special,finished
8057,Yawara! Special: Zutto Kimi no Koto ga... .,1996,1,90,special,finished
8066,Mizu no Kotoba,2002,1,9,special,finished
5216,Uchuu Kaizoku Captain Harlock: Arcadia-gou no Nazo,1978,1,35,movie,finished
3989,Ryuusei no Rockman Tribe,2007,21,10,tv short,finished
9370,Fate/strange Fake TVCM,,1,1,special,finished
4006,Fireball,2008,13,2,tv short,finished
1990,Blood-C,2011,12,23,tv,finished
1013,Bakusou Kyoudai Let's & Go!!,1996,51,25,tv,finished
271,Samurai Deeper Kyou,2002,26,24,tv,finished
14751,CLAMP in Wonderland,,1,7,music,finished
6134,Puka Puka Juju,2012,1,25,movie,finished
4050,Kuruneko,2009,50,2,tv short,finished
34,D.C.: Da Capo,2003,26,24,tv,finished
5161,Rockman.EXE Movie: Hikari to Yami no Program,2005,1,48,movie,finished
12735,Toji no Miko: Kizamishi Issen no Tomoshibi,2020,2,,ova,finished
14544,Benghuai 3: Bronya,,1,3,ona,finished
5156,Kindaichi Shounen no Jikenbo,1996,1,95,movie,finished
5151,Five Star Stories,1989,1,66,movie,finished
12708,Hoozuki no Reitetsu 2 OVA,2019,3,26,ova,finished
2034,Brave 10,2012,12,24,tv,finished
8725,Blood-C: Special Edition,2012,2,25,special,finished
9928,Kashimashi: Girl Meets Girl - Shoujo wa Shoujo ni Koi wo Shita,2006,1,26,ova,finished
6490,Pocket Monsters XY: Ring no Chou Majin Hoopa,2015,1,78,movie,finished
8213,Pikachu Tankentai,1999,1,23,special,finished
8977,Tsubasa to Hotaru,2014,1,14,special,finished
5130,Urusei Yatsura: Itsudatte My Darling,1991,1,77,movie,finished
5121,Yu☆Gi☆Oh!: Hikari no Pyramid,2004,1,101,movie,finished
1038,Jyuushin Enbu: Hero Tales,2007,26,24,tv,finished
8972,Lupin III: Ai no Da Capo - Fujiko's Unlucky Days,1999,1,92,special,finished
11309,Koi Suru Boukun,2010,2,29,ova,finished
1045,Hello! Sandybell,1981,47,25,tv,finished
5097,1000 Nen Joou: Queen Millennia,1982,1,121,movie,finished
9305,Toaru Majutsu no Index III Specials,2019,2,9,special,finished
13174,Kyoukai no Kanata: Idol Saiban! Mayoi Nagara mo Kimi wo Sabaku Tami,2013,5,8,ona,finished
13161,Houseki no Kuni PV,2013,1,2,ona,finished
4162,Recorder to Randoseru Do♪,2012,13,3,tv short,finished
14454,Wan Jie Fa Shen,,54,6,ona,finished
5092,Aru Machi Kado no Monogatari,1962,1,38,movie,finished
4169,Morita-san wa Mukuchi. 2,2011,13,3,tv short,finished
11214,Shuffle! Prologue,2005,1,8,ova,finished
8417,Kuroshitsuji Picture Drama,2010,1,17,special,finished
1054,Toushou Daimos,1978,44,24,tv,finished
5061,WXIII Kidou Keisatsu Patlabor,2002,1,102,movie,finished
2105,Eureka Seven AO,2012,24,24,tv,finished
549,Gakuen Senki Muryo,2001,26,25,tv,finished
5058,Saint Seiya: Saishuu Seisen no Senshi-tachi,1989,1,45,movie,finished
5046,Kujira no Chouyaku,1998,1,22,ova,finished
6591,Yuuki Yuuna wa Yuusha-bu Shozoku,2017,1,7,movie,finished
14389,Liehuo Jiao Chou,,12,20,ona,finished
4246,Recorder to Randoseru Mi☆,2013,12,3,tv short,finished
2128,Jewelpet Kira Deco!,2012,52,24,tv,finished
8956,Seirei Tsukai no Kenbu: Blade Dance Specials,2014,6,3,special,finished
4269,Tesagure! Bukatsumono,2013,12,11,tv short,finished
4289,Wooser no Sono Higurashi: Kakusei-hen,2014,12,5,tv short,finished
8690,GUILTY CROWN: 4-koma Gekijou,2012,11,1,special,finished
4302,Keroro,2014,23,3,tv short,finished
10320,Tenchi Muyou! Bangaihen: Uchuu Keiji Mihoshi Ginga Daibouken,1994,1,27,ova,finished
5092,Aru Machi Kado no Monogatari,1962,1,38,movie,finished
5061,WXIII Kidou Keisatsu Patlabor,2002,1,102,movie,finished
4246,Recorder to Randoseru Mi☆,2013,12,3,tv short,finished
5058,Saint Seiya: Saishuu Seisen no Senshi-tachi,1989,1,45,movie,finished
2128,Jewelpet Kira Deco!,2012,52,24,tv,finished
8593,Prince of Tennis: Pairpuri,2010,8,10,special,finished
8591,Hagane no Renkinjitsushi: Milos no Seinaru Hoshi Tokubetsu Eizou,2011,4,3,special,finished
4269,Tesagure! Bukatsumono,2013,12,11,tv short,finished
5046,Kujira no Chouyaku,1998,1,22,ova,finished
4289,Wooser no Sono Higurashi: Kakusei-hen,2014,12,5,tv short,finished
4302,Keroro,2014,23,3,tv short,finished
15025,Re Boot,,1,4,music,finished
14999,days (2014),,1,6,music,finished
10296,Soukou Kihei Votoms: Big Battle,1986,1,60,ova,finished
6709,Yuuki Yuuna wa Yuusha-bu Shozoku 2,,1,7,movie,finished
9556,Tales of Phantasia: The Animation,2004,4,30,ova,finished
6710,Yuuki Yuuna wa Yuusha-bu Shozoku 3,2017,1,8,movie,finished
4352,Danchigai,2015,12,4,tv short,finished
4354,Takamiya Nasuno Desu!: Teekyuu Spin-off,2015,12,2,tv short,finished
4356,Miss Monochrome - The Animation 2,2015,13,8,tv short,finished
1097,Ginga Hyouryuu Vifam,1983,46,25,tv,finished
4372,Ojisan to Marshmallow,2016,12,4,tv short,finished
4385,Miss Monochrome - The Animation 3,2015,13,8,tv short,finished
8888,Genshiken Nidaime Specials,2013,4,3,special,finished
4392,Ooya-san wa Shishunki!,2016,12,3,tv short,finished
4994,Dragon Ball Z: Chikyuu Marugoto Chou Kessen,1990,1,61,movie,finished
12382,DAYS OVA,2017,2,25,ova,finished
4989,Dragon Ball: Majinjou no Nemuri Hime,1987,1,45,movie,finished
10248,Majokko Tsukune-chan,2005,6,13,ova,finished
4988,Shin Angyo Onshi,2004,1,85,movie,finished
4992,Dragon Ball Z: Ora no Gohan wo Kaese!!,1989,1,41,movie,finished
11602,Nekogami Yaoyorozu: Ohanami Ghostbusters,2012,1,27,ova,finished
14903,Redial,,1,5,music,finished
10250,Maison Ikkoku: Ikkoku-tou Nanpa Shimatsu ki,1991,1,23,ova,finished
12330,Saki Biyori Animation,2015,1,25,ova,finished
4468,Nyanko Days,2017,12,2,tv short,finished
8154,Moyashimon: Kin Gekijou Deluxe,2007,4,5,special,finished
4935,Armitage III: Dual-Matrix,2002,1,89,movie,finished
8570,Precure All Stars GoGo Dream Live!,2008,1,5,special,finished
8246,Pokemon Fushigi no Dungeon: Toki no Tankentai, Yami no Tankentai,2007,1,24,special,finished
4544,Micchiri Neko,2018,13,4,tv short,finished
6996,PriPara Movie: Mi~nna de Kagayake! Kirarin Star Live!,2017,1,65,movie,finished
4914,Spriggan,1998,1,90,movie,finished
595,Hi no Tori,2004,13,25,tv,finished
4562,Pastel Life,2018,6,3,tv short,finished
14791,True Tears Epilogue,,1,3,music,finished
4894,Kidou Senshi Gundam F91,1991,1,120,movie,finished
308,I My Me! Strawberry Eggs,2001,13,25,tv,finished
4,Bouken Ou Beet,2004,52,23,tv,finished
8306,Taiho Shichauzo: Full Throttle Special,2008,1,21,special,finished
6095,Scryed Alteration II: Quan,2012,1,93,movie,finished
11497,Dragon Ball: Super Saiya-jin Zetsumetsu Keikaku,2010,1,30,ova,finished
6084,One Piece 3D: Gekisou! Trap Coaster,2011,1,12,movie,finished
9497,Shinpi no Sekai El Hazard 2,1997,4,30,ova,finished
608,Mach GoGoGo,1967,52,25,tv,finished
6068,Precure All-Stars DX the Dance Live: Miracle Dance Stage e Youkoso,2011,1,14,movie,finished
4659,Yatogame-chan Kansatsu Nikki 2 Satsume,2020,12,4,tv short,finished
13256,Dream Festival! R,2017,12,23,ona,finished
8554,Tenchi Muyou! Ryououki: Sachi Tookaraji Gojitsudan,1995,1,7,special,finished
6107,Pocket Monsters Best Wishes!: Kyurem vs. Seikenshi,2012,1,71,movie,finished
2364,Youkai Watch,2014,214,24,tv,finished
2366,Tokyo ESP,2014,12,24,tv,finished
6028,Tekken: Blood Vengeance,2011,1,93,movie,finished
1184,Kiddy GiRL-AND,2009,24,25,tv,finished
2375,Akuma no Riddle,2014,12,24,tv,finished
315,Otogizoushi,2004,26,23,tv,finished
4708,One Room: Third Season,2020,12,4,tv short,finished
6009,Scryed Alteration I: Tao,2011,1,96,movie,finished
5978,Toriko 3D: Kaimaku Gourmet Adventure!!,2011,1,40,movie,finished
2395,Nobunagun,2014,13,24,tv,finished
8530,Ore no Imouto ga Konna ni Kawaii Wake ga Nai Animated Commentary,2010,16,13,special,finished
5940,Pandane to Tamago-hime,2010,1,12,movie,finished
9058,Omoi no Kakera,2016,1,25,special,finished
9050,Osomatsu-san Short Film Series,2016,8,3,special,finished
7306,WAVE!! Surfing Yappe!!,2020,3,90,movie,finished
4777,Yatogame-chan Kansatsu Nikki 3 Satsume,2021,12,4,tv short,finished
8831,Kyoto Animation CM: Megane-hen,2012,1,1,special,finished
8836,Tamako Market Specials,2013,6,4,special,finished
9053,Girls und Panzer der Film: Akiyama Yukari no Sensha Kouza,2016,2,16,special,finished
14747,Clover,,1,7,music,finished
14639,Fate/Grand Order x Thunderbolt Fantasy 3,,1,6,ona,finished
5815,Metal Fight Beyblade vs. Taiyou: Shakunetsu no Shinryakusha Sol Blaze,2010,1,76,movie,finished
14538,Benghuai 3: Reburn,,1,5,ona,finished
634,Mamotte! Lollipop,2006,13,25,tv,finished
165,Agatha Christie no Meitantei Poirot to Marple,2004,39,25,tv,finished
8504,Densetsu no Yuusha no Densetsu: Iris Report,2010,1,23,special,finished
2474,Ore, Twintail ni Narimasu.,2014,12,24,tv,finished
641,Ai Tenshi Densetsu Wedding Peach,1995,51,24,tv,finished
168,Harukanaru Toki no Naka de: Hachiyou Shou,2004,26,24,tv,finished
13195,Anime de Wakaru Shinryounaika,2015,20,6,ona,finished
1251,Monochrome Factor,2008,24,24,tv,finished
6855,Long Zhi Gu: Jingling Wangzuo,,1,104,movie,finished
1255,Kikou Souseiki Mospeada,1983,25,23,tv,finished
14474,Fanren Xiu Xian Zhuan: Yanjiabao Pu Zhan,,4,19,ona,finished
5793,Keroro Gunsou Movie 5: Tanjou! Kyuukyoku Keroro, Kiseki no Jikuu-jima, de arimasu!!,2010,1,74,movie,finished
13197,Fastening Days,2014,8,4,ona,finished
653,Attack No.1,1969,104,21,tv,finished
14437,Youjo Shachou,2021,13,2,ona,finished
9048,Kindaichi Shounen no Jikenbo R: Akechi Keibu no Jikenbo,2015,1,60,special,finished
13569,Susume, Karolina.,,1,3,ona,finished
1251,Monochrome Factor,2008,24,24,tv,finished
1255,Kikou Souseiki Mospeada,1983,25,23,tv,finished
653,Attack No.1,1969,104,21,tv,finished
2606,Tantei Kageki Milky Holmes TD,2015,12,22,tv,finished
8985,Minami no Shima no Dera-chan,2014,1,5,special,finished
2628,Cardfight!! Vanguard G,2014,48,24,tv,finished
2629,Yoru no Yatterman,2015,12,24,tv,finished
10617,Glass no Kamen: Sen no Kamen wo Motsu Shoujo,1998,3,45,ova,finished
8975,Akuma no Riddle Special,2014,1,23,special,finished
13501,B: The Beginning Succession,2021,6,24,ona,finished
8093,Doraemon Meets Hattori the Ninja,1979,1,23,special,finished
12584,Starmyu in Halloween,2018,1,27,ova,finished
2696,Future Card Buddyfight 100,2015,50,25,tv,finished
2698,Long Riders!,2016,12,24,tv,finished
1339,Medarot Damashii,2000,39,20,tv,finished
1345,Tytania,2008,26,24,tv,finished
9679,Nurse Witch Komugi-chan Magikarte Z,2004,2,30,ova,finished
359,Night Walker: Mayonaka no Tantei,1998,12,25,tv,finished
8667,Beelzebub: Sakigake!! Beel to Shinsengumi,2011,7,4,special,finished
5815,Metal Fight Beyblade vs. Taiyou: Shakunetsu no Shinryakusha Sol Blaze,2010,1,76,movie,finished
2772,Rewrite,2016,13,26,tv,finished
8959,Madan no Ou to Vanadis: Tigre-kun to Vanadi-chu,2014,14,2,special,finished
